RM_ID,Location,Product,Raw_Material,Ratio,Production total
1,Plant X,A,RM 1,64.3%,122
2,Plant X,A,RM 2,5.0%,122
3,Plant X,A,RM 3,5.1%,122
4,Plant X,A,RM 4,25.6%,122
5,Plant Y,A,RM 1,65.0%,23
6,Plant Y,A,RM 2,5.0%,23
7,Plant Y,A,RM 3,5.0%,23
8,Plant Y,A,RM 4,25.0%,23
9,Plant Y,B,RM 1,65.0%,57
10,Plant Y,B,RM 2,4.0%,57
11,Plant Y,B,RM 3,5.0%,57
12,Plant Y,B,RM 4,6.0%,57
13,Plant Y,B,RM 5,20.0%,57
14,Plant Y,C,RM 1,90.0%,3
15,Plant Y,C,RM 2,4.0%,3
16,Plant Y,C,RM 3,5.0%,3
17,Plant Y,C,RM 4,1.0%,3
18,Plant Y,D,RM 1,0.0%,0
19,Plant Y,D,RM 2,0.0%,0
20,Plant Y,D,RM 3,0.0%,0
21,Plant Y,D,RM 4,0.0%,0
22,Plant Y,E,RM 1,67.0%,20
23,Plant Y,E,RM 2,5.0%,20
24,Plant Y,E,RM 3,5.0%,20
25,Plant Y,E,RM 5,23.0%,20
26,Plant Y,F,RM 1,66.0%,20
27,Plant Y,F,RM 2,10.0%,20
28,Plant Y,F,RM 3,5.0%,20
29,Plant Y,F,RM 4,19.0%,20
