PRODUCTION_ID,Location,Product,Date,Production
1,Plant X,A,Jan/20,122
2,Plant X,A,Feb/20,116
3,Plant X,A,Mar/20,122
4,Plant X,A,Apr/20,29
5,Plant X,A,May/20,59
6,Plant X,A,Jun/20,61
7,Plant X,A,Jul/20,67
8,Plant X,A,Aug/20,78
9,Plant X,A,Sep/20,70
10,Plant X,A,Oct/20,102
11,Plant X,A,Nov/20,125
12,Plant X,A,Dec/20,114
13,Plant Y,A,Jan/20,23
14,Plant Y,A,Feb/20,20
15,Plant Y,A,Mar/20,29
16,Plant Y,A,Apr/20,14
17,Plant Y,A,May/20,13
18,Plant Y,A,Jun/20,14
19,Plant Y,A,Jul/20,33
20,Plant Y,A,Aug/20,33
21,Plant Y,A,Sep/20,15
22,Plant Y,A,Oct/20,24
23,Plant Y,A,Nov/20,22
24,Plant Y,A,Dec/20,19
25,Plant Y,B,Jan/20,57
26,Plant Y,B,Feb/20,67
27,Plant Y,B,Mar/20,72
28,Plant Y,B,Apr/20,30
29,Plant Y,B,May/20,31
30,Plant Y,B,Jun/20,40
31,Plant Y,B,Jul/20,52
32,Plant Y,B,Aug/20,39
33,Plant Y,B,Sep/20,42
34,Plant Y,B,Oct/20,51
35,Plant Y,B,Nov/20,54
36,Plant Y,B,Dec/20,64
37,Plant Y,C,Jan/20,3
38,Plant Y,C,Feb/20,3
39,Plant Y,C,Mar/20,2
40,Plant Y,C,Apr/20,0
41,Plant Y,C,May/20,3
42,Plant Y,C,Jun/20,3
43,Plant Y,C,Jul/20,5
44,Plant Y,C,Aug/20,7
45,Plant Y,C,Sep/20,7
46,Plant Y,C,Oct/20,3
47,Plant Y,C,Nov/20,3
48,Plant Y,C,Dec/20,2
49,Plant Y,D,Jan/20,
50,Plant Y,D,Feb/20,
51,Plant Y,D,Mar/20,
52,Plant Y,D,Apr/20,
53,Plant Y,D,May/20,
54,Plant Y,D,Jun/20,
55,Plant Y,D,Jul/20,
56,Plant Y,D,Aug/20,
57,Plant Y,D,Sep/20,
58,Plant Y,D,Oct/20,
59,Plant Y,D,Nov/20,
60,Plant Y,D,Dec/20,
61,Plant Y,E,Jan/20,
62,Plant Y,E,Feb/20,
63,Plant Y,E,Mar/20,
64,Plant Y,E,Apr/20,
65,Plant Y,E,May/20,
66,Plant Y,E,Jun/20,
67,Plant Y,E,Jul/20,
68,Plant Y,E,Aug/20,
69,Plant Y,E,Sep/20,
70,Plant Y,E,Oct/20,
71,Plant Y,E,Nov/20,
72,Plant Y,E,Dec/20,3
73,Plant Y,F,Jan/20,
74,Plant Y,F,Feb/20,
75,Plant Y,F,Mar/20,
76,Plant Y,F,Apr/20,
77,Plant Y,F,May/20,
78,Plant Y,F,Jun/20,
79,Plant Y,F,Jul/20,
80,Plant Y,F,Aug/20,
81,Plant Y,F,Sep/20,
82,Plant Y,F,Oct/20,
83,Plant Y,F,Nov/20,
84,Plant Y,F,Dec/20,
85,Plant Z,A,Jan/20,20.3
86,Plant Z,A,Feb/20,25.8
87,Plant Z,A,Mar/20,22.4
88,Plant Z,A,Apr/20,0.6
89,Plant Z,A,May/20,1.0
90,Plant Z,A,Jun/20,14.3
91,Plant Z,A,Jul/20,26.7
92,Plant Z,A,Aug/20,14.2
93,Plant Z,A,Sep/20,18.0
94,Plant Z,A,Oct/20,22.0
95,Plant Z,A,Nov/20,11.6
96,Plant Z,A,Dec/20,18.2
97,Plant Z,B,Jan/20,10.7
98,Plant Z,B,Feb/20,12.4
99,Plant Z,B,Mar/20,11.7
100,Plant Z,B,Apr/20,0.0
101,Plant Z,B,May/20,1.5
102,Plant Z,B,Jun/20,10.6
103,Plant Z,B,Jul/20,8.0
104,Plant Z,B,Aug/20,6.8
105,Plant Z,B,Sep/20,10.0
106,Plant Z,B,Oct/20,10.0
107,Plant Z,B,Nov/20,12.9
108,Plant Z,B,Dec/20,15.9
109,Plant Z,C,Jan/20,
110,Plant Z,C,Feb/20,
111,Plant Z,C,Mar/20,
112,Plant Z,C,Apr/20,
113,Plant Z,C,May/20,1.3
114,Plant Z,C,Jun/20,
115,Plant Z,C,Jul/20,
116,Plant Z,C,Aug/20,
117,Plant Z,C,Sep/20,
118,Plant Z,C,Oct/20,
