ID_Storage,Product_Name,Date,Opening Stock,Dispatch,Sales
1,A,20-Jan,18,170,158
2,A,20-Feb,29,168,175
3,A,20-Mar,22,177,180
4,A,20-Apr,19,47,61
5,A,20-May,4,77,67
6,A,20-Jun,13,92,101
7,A,20-Jul,3,132,125
8,A,20-Aug,9,110,99
9,A,20-Sep,21,106,120
10,A,20-Oct,6,152,146
11,A,20-Nov,12,161,149
12,A,20-Dec,25,155,169
49,B,20-Jan,0,86,86
50,B,20-Feb,0,97,97
51,B,20-Mar,1,103,104
52,B,20-Apr,1,40,40
53,B,20-May,0,48,48
54,B,20-Jun,1,68,69
55,B,20-Jul,0,80,80
56,B,20-Aug,0,65,65
57,B,20-Sep,0,75,73
58,B,20-Oct,0,80,80
59,B,20-Nov,0,86,86
60,B,20-Dec,0,104,104
